slug,move_slug,name_en,category,name_ja,confidence,needs_review,ai_generated,method
rosalina_and_luma,neutral-b-luma-shot,Neutral B (Luma Shot),special,NB (チコシュート),high,false,false,canonical
rosalina_and_luma,luma-recall,Luma Recall,special,NB (チコシュート)（溜め無し）,medium,true,false,order
rosalina_and_luma,side-b-star-bits,Side B (Star Bits),special,横B (スターピース),high,false,false,canonical
rosalina_and_luma,up-b-launch-star,Up B (Launch Star),special,上B (ギャラクシージャンプ),high,false,false,canonical
rosalina_and_luma,down-b-gravitational-pull,Down B (Gravitational Pull),special,下B (アイテムキャプチャー),high,false,false,canonical
rosalina_and_luma,grab,Grab,grab,つかみ,high,false,false,rule
rosalina_and_luma,dash-grab,Dash Grab,grab,ダッシュつかみ,high,false,false,rule
rosalina_and_luma,pivot-grab,Pivot Grab,grab,振り向きつかみ,high,false,false,rule
rosalina_and_luma,pummel,Pummel,throw,つかみ攻撃,high,false,false,rule
rosalina_and_luma,forward-throw,Forward Throw,throw,前投げ,high,false,false,rule
rosalina_and_luma,backward-throw,Backward Throw,throw,後投げ,high,false,false,rule
rosalina_and_luma,up-throw,Up Throw,throw,上投げ,high,false,false,rule
rosalina_and_luma,down-throw,Down Throw,throw,下投げ,high,false,false,rule
rosalina_and_luma,spot-dodge,Spot Dodge,dodge,その場回避,high,false,false,rule
rosalina_and_luma,forward-roll,Forward Roll,dodge,前転回避,high,false,false,rule
rosalina_and_luma,backward-roll,Backward Roll,dodge,後転回避,high,false,false,rule
rosalina_and_luma,neutral-air-dodge,Neutral Air Dodge,dodge,空中回避（その場）,high,false,false,rule
rosalina_and_luma,air-dodge-down,"Air Dodge, Down",dodge,空中回避（下）,high,false,false,rule
rosalina_and_luma,air-dodge-diagonally-down,"Air Dodge, Diagonally Down",dodge,空中回避（斜め下）,high,false,false,rule
rosalina_and_luma,air-dodge-left-right,"Air Dodge, Left/Right",dodge,空中回避（左右）,high,false,false,rule
rosalina_and_luma,air-dodge-diagonally-up,"Air Dodge, Diagonally Up",dodge,空中回避（斜め上）,high,false,false,rule
rosalina_and_luma,air-dodge-up,"Air Dodge, Up",dodge,空中回避（上）,high,false,false,rule
little_mac,jab-1,Jab 1,jab,弱1,high,false,false,rule
little_mac,jab-2,Jab 2,jab,弱2,high,false,false,rule
little_mac,jab-3,Jab 3,jab,弱3,high,false,false,rule
little_mac,rapid-jab,Rapid Jab,jab,百裂攻撃,high,false,false,rule
little_mac,rapid-jab-finisher,Rapid Jab Finisher,jab,百裂フィニッシュ,high,false,false,rule
little_mac,forward-tilt,Forward Tilt,tilt,横強,high,false,false,rule
little_mac,up-tilt,Up Tilt,tilt,上強,high,false,false,rule
little_mac,down-tilt,Down Tilt,tilt,下強,high,false,false,rule
little_mac,dash-attack,Dash Attack,dash,ダッシュ攻撃,high,false,false,rule
little_mac,forward-smash,Forward Smash,smash,横スマ,high,false,false,rule
little_mac,up-smash,Up Smash,smash,上スマ,high,false,false,rule
little_mac,down-smash,Down Smash,smash,下スマ,high,false,false,rule
little_mac,neutral-air,Neutral Air,aerial,空N,high,false,false,rule
little_mac,forward-air,Forward Air,aerial,空前,high,false,false,rule
little_mac,back-air,Back Air,aerial,空後,high,false,false,rule
little_mac,up-air,Up Air,aerial,空上,high,false,false,rule
little_mac,down-air,Down Air,aerial,空下,high,false,false,rule
little_mac,neutral-b-partial-charge-straight-lunge-partial-charge,"Neutral B, Partial Charge (Straight Lunge, Partial Charge)",special,NB (気合いストレート / K.O.アッパーカット),high,false,false,canonical
little_mac,neutral-b-full-charge-straight-lunge-full-charge,"Neutral B, Full Charge (Straight Lunge, Full Charge)",special,"NB (気合いストレート / K.O.アッパーカット)（非最大溜め, 
通常）",medium,true,false,order
little_mac,k-o-punch,K.O. Punch,special,"NB (気合いストレート / K.O.アッパーカット)（非最大溜め, 
反転）",medium,true,false,order
little_mac,side-b-jolt-haymaker,Side B (Jolt Haymaker),special,横B (ジョルトブロー),high,false,false,canonical
little_mac,side-b-air-jolt-haymaker-air,"Side B, Air (Jolt Haymaker, Air)",special,NB (気合いストレート / K.O.アッパーカット)（最大溜め）,medium,true,false,order
little_mac,up-b-rising-uppercut,Up B (Rising Uppercut),special,上B (ライジングアッパーカット),high,false,false,canonical
little_mac,down-b-slip-counter,Down B (Slip Counter),special,下B (スリッピングカウンター),high,false,false,canonical
little_mac,slip-counter-counterattack,"Slip Counter, Counterattack",special,NB (気合いストレート / K.O.アッパーカット)（反転. 最大溜め）,medium,true,false,order
little_mac,grab,Grab,grab,つかみ,high,false,false,rule
little_mac,dash-grab,Dash Grab,grab,ダッシュつかみ,high,false,false,rule
little_mac,pivot-grab,Pivot Grab,grab,振り向きつかみ,high,false,false,rule
little_mac,pummel,Pummel,throw,つかみ攻撃,high,false,false,rule
little_mac,forward-throw,Forward Throw,throw,前投げ,high,false,false,rule
little_mac,backward-throw,Backward Throw,throw,後投げ,high,false,false,rule
little_mac,up-throw,Up Throw,throw,上投げ,high,false,false,rule
little_mac,down-throw,Down Throw,throw,下投げ,high,false,false,rule
little_mac,spot-dodge,Spot Dodge,dodge,その場回避,high,false,false,rule
little_mac,forward-roll,Forward Roll,dodge,前転回避,high,false,false,rule
little_mac,backward-roll,Backward Roll,dodge,後転回避,high,false,false,rule
little_mac,neutral-air-dodge,Neutral Air Dodge,dodge,空中回避（その場）,high,false,false,rule
little_mac,air-dodge-down,"Air Dodge, Down",dodge,空中回避（下）,high,false,false,rule
little_mac,air-dodge-diagonally-down,"Air Dodge, Diagonally Down",dodge,空中回避（斜め下）,high,false,false,rule
little_mac,air-dodge-left-right,"Air Dodge, Left/Right",dodge,空中回避（左右）,high,false,false,rule
little_mac,air-dodge-diagonally-up,"Air Dodge, Diagonally Up",dodge,空中回避（斜め上）,high,false,false,rule
little_mac,air-dodge-up,"Air Dodge, Up",dodge,空中回避（上）,high,false,false,rule
greninja,jab-1,Jab 1,jab,弱1,high,false,false,rule
greninja,jab-2,Jab 2,jab,弱2,high,false,false,rule
greninja,jab-3,Jab 3,jab,弱3,high,false,false,rule
greninja,rapid-jab,Rapid Jab,jab,百裂攻撃,high,false,false,rule
greninja,rapid-jab-finisher,Rapid Jab Finisher,jab,百裂フィニッシュ,high,false,false,rule
greninja,forward-tilt,Forward Tilt,tilt,横強,high,false,false,rule
greninja,up-tilt,Up Tilt,tilt,上強,high,false,false,rule
greninja,down-tilt,Down Tilt,tilt,下強,high,false,false,rule
greninja,dash-attack,Dash Attack,dash,ダッシュ攻撃,high,false,false,rule
greninja,forward-smash,Forward Smash,smash,横スマ,high,false,false,rule
greninja,up-smash,Up Smash,smash,上スマ,high,false,false,rule
greninja,down-smash,Down Smash,smash,下スマ,high,false,false,rule
greninja,down-taunt,Down Taunt,tilt,,low,true,false,unmatched
greninja,neutral-air,Neutral Air,aerial,空N,high,false,false,rule
greninja,forward-air,Forward Air,aerial,空前,high,false,false,rule
greninja,back-air,Back Air,aerial,空後,high,false,false,rule
greninja,up-air,Up Air,aerial,空上,high,false,false,rule
greninja,down-air,Down Air,aerial,空下,high,false,false,rule
greninja,neutral-b-water-shuriken,Neutral B (Water Shuriken),special,NB (みずしゅりけん),high,false,false,canonical
greninja,side-b-shadow-sneak,Side B (Shadow Sneak),special,横B (かげうち),high,false,false,canonical
greninja,up-b-hydro-pump,Up B (Hydro Pump),special,上B (ハイドロポンプ),high,false,false,canonical
greninja,down-b-substitute,Down B (Substitute),special,下B (みがわり),high,false,false,canonical
greninja,down-b-attack-substitute-attack,"Down B, Attack (Substitute, Attack)",special,NB (みずしゅりけん)（溜め無し）,medium,true,false,order
greninja,grab,Grab,grab,つかみ,high,false,false,rule
greninja,dash-grab,Dash Grab,grab,ダッシュつかみ,high,false,false,rule
greninja,pivot-grab,Pivot Grab,grab,振り向きつかみ,high,false,false,rule
greninja,pummel,Pummel,throw,つかみ攻撃,high,false,false,rule
greninja,forward-throw,Forward Throw,throw,前投げ,high,false,false,rule
greninja,backward-throw,Backward Throw,throw,後投げ,high,false,false,rule
greninja,up-throw,Up Throw,throw,上投げ,high,false,false,rule
greninja,down-throw,Down Throw,throw,下投げ,high,false,false,rule
greninja,spot-dodge,Spot Dodge,dodge,その場回避,high,false,false,rule
greninja,forward-roll,Forward Roll,dodge,前転回避,high,false,false,rule
greninja,backward-roll,Backward Roll,dodge,後転回避,high,false,false,rule
greninja,neutral-air-dodge,Neutral Air Dodge,dodge,空中回避（その場）,high,false,false,rule
greninja,air-dodge-down,"Air Dodge, Down",dodge,空中回避（下）,high,false,false,rule
greninja,air-dodge-diagonally-down,"Air Dodge, Diagonally Down",dodge,空中回避（斜め下）,high,false,false,rule
greninja,air-dodge-left-right,"Air Dodge, Left/Right",dodge,空中回避（左右）,high,false,false,rule
greninja,air-dodge-diagonally-up,"Air Dodge, Diagonally Up",dodge,空中回避（斜め上）,high,false,false,rule
greninja,air-dodge-up,"Air Dodge, Up",dodge,空中回避（上）,high,false,false,rule
mii_brawler,jab-1,Jab 1,jab,弱1,high,false,false,rule
mii_brawler,jab-2,Jab 2,jab,弱2,high,false,false,rule
mii_brawler,rapid-jab,Rapid Jab,jab,百裂攻撃,high,false,false,rule
mii_brawler,rapid-jab-finisher,Rapid Jab Finisher,jab,百裂フィニッシュ,high,false,false,rule
mii_brawler,forward-tilt,Forward Tilt,tilt,横強,high,false,false,rule
mii_brawler,up-tilt,Up Tilt,tilt,上強,high,false,false,rule
mii_brawler,down-tilt,Down Tilt,tilt,下強,high,false,false,rule
mii_brawler,dash-attack,Dash Attack,dash,ダッシュ攻撃,high,false,false,rule
mii_brawler,forward-smash,Forward Smash,smash,横スマ,high,false,false,rule
mii_brawler,up-smash,Up Smash,smash,上スマ,high,false,false,rule
mii_brawler,down-smash,Down Smash,smash,下スマ,high,false,false,rule
mii_brawler,neutral-air,Neutral Air,aerial,空N,high,false,false,rule
mii_brawler,forward-air,Forward Air,aerial,空前,high,false,false,rule
mii_brawler,back-air,Back Air,aerial,空後,high,false,false,rule
mii_brawler,up-air,Up Air,aerial,空上,high,false,false,rule
mii_brawler,down-air,Down Air,aerial,空下,high,false,false,rule
mii_brawler,shot-put,Shot Put,special,NB1 (鉄球投げ),medium,true,false,order
mii_brawler,flashing-mach-punch,Flashing Mach Punch,special,NB1 (鉄球投げ)（地上）,medium,true,false,order
mii_brawler,exploding-side-kick,Exploding Side Kick,special,NB1 (鉄球投げ)（空中）,medium,true,false,order
mii_brawler,onslaught,Onslaught,special,NB2 (閃光マッハパンチ),medium,true,false,order
mii_brawler,onslaught-air,"Onslaught, Air",special,"地上, 空中（Hit 1-4, 対地）",medium,true,false,order
mii_brawler,burning-dropkick,Burning Dropkick,special,"地上, 空中（Hit 1-4, 対空）",medium,true,false,order
mii_brawler,suplex-grab,"Suplex, Grab",special,"地上, 空中（Hit 5）",medium,true,false,order
mii_brawler,suplex-success,"Suplex, Success",special,"地上, 空中（Hit 6-20）",medium,true,false,order
mii_brawler,soaring-axe-kick,Soaring Axe Kick,special,"地上, 空中（Hit 21）",medium,true,false,order
mii_brawler,helicopter-kick,Helicopter Kick,special,"地上, 空中（Hit 22）",medium,true,false,order
mii_brawler,thrust-uppercut,Thrust Uppercut,special,"地上, 空中（Hit 22）",medium,true,false,order
mii_brawler,head-on-assault,Head-On Assault,special,NB3 (爆裂サイドキック),medium,true,false,order
mii_brawler,head-on-assault-air,"Head-On Assault, Air",special,NB3 (爆裂サイドキック)（地上）,medium,true,false,order
mii_brawler,feint-jump,Feint Jump,special,"NB3 (爆裂サイドキック)（反転, 最速）",medium,true,false,order
mii_brawler,feint-jump-kick,"Feint Jump, Kick",special,NB3 (爆裂サイドキック)（空中）,medium,true,false,order
mii_brawler,counter-throw,Counter Throw,special,"NB3 (爆裂サイドキック)（反転, 最速）",medium,true,false,order
mii_brawler,counter-throw-activated,"Counter Throw, Activated",special,横B1 (瞬発百裂キック),medium,true,false,order
mii_brawler,grab,Grab,grab,つかみ,high,false,false,rule
mii_brawler,dash-grab,Dash Grab,grab,ダッシュつかみ,high,false,false,rule
mii_brawler,pivot-grab,Pivot Grab,grab,振り向きつかみ,high,false,false,rule
mii_brawler,pummel,Pummel,throw,つかみ攻撃,high,false,false,rule
mii_brawler,forward-throw,Forward Throw,throw,前投げ,high,false,false,rule
mii_brawler,backward-throw,Backward Throw,throw,後投げ,high,false,false,rule
mii_brawler,up-throw,Up Throw,throw,上投げ,high,false,false,rule
mii_brawler,down-throw,Down Throw,throw,下投げ,high,false,false,rule
mii_brawler,spot-dodge,Spot Dodge,dodge,その場回避,high,false,false,rule
mii_brawler,forward-roll,Forward Roll,dodge,前転回避,high,false,false,rule
mii_brawler,backward-roll,Backward Roll,dodge,後転回避,high,false,false,rule
mii_brawler,neutral-air-dodge,Neutral Air Dodge,dodge,空中回避（その場）,high,false,false,rule
mii_brawler,air-dodge-down,"Air Dodge, Down",dodge,空中回避（下）,high,false,false,rule
mii_brawler,air-dodge-diagonally-down,"Air Dodge, Diagonally Down",dodge,空中回避（斜め下）,high,false,false,rule
mii_brawler,air-dodge-left-right,"Air Dodge, Left/Right",dodge,空中回避（左右）,high,false,false,rule
mii_brawler,air-dodge-diagonally-up,"Air Dodge, Diagonally Up",dodge,空中回避（斜め上）,high,false,false,rule
mii_brawler,air-dodge-up,"Air Dodge, Up",dodge,空中回避（上）,high,false,false,rule
mii_swordfighter,jab-1,Jab 1,jab,弱1,high,false,false,rule
mii_swordfighter,jab-2,Jab 2,jab,弱2,high,false,false,rule
mii_swordfighter,jab-3,Jab 3,jab,弱3,high,false,false,rule
mii_swordfighter,forward-tilt,Forward Tilt,tilt,横強,high,false,false,rule
mii_swordfighter,up-tilt,Up Tilt,tilt,上強,high,false,false,rule
mii_swordfighter,down-tilt,Down Tilt,tilt,下強,high,false,false,rule
mii_swordfighter,dash-attack,Dash Attack,dash,ダッシュ攻撃,high,false,false,rule
mii_swordfighter,forward-smash,Forward Smash,smash,横スマ,high,false,false,rule
mii_swordfighter,up-smash,Up Smash,smash,上スマ,high,false,false,rule
mii_swordfighter,down-smash,Down Smash,smash,下スマ,high,false,false,rule
mii_swordfighter,neutral-air,Neutral Air,aerial,空N,high,false,false,rule
mii_swordfighter,forward-air,Forward Air,aerial,空前,high,false,false,rule
mii_swordfighter,back-air,Back Air,aerial,空後,high,false,false,rule
mii_swordfighter,up-air,Up Air,aerial,空上,high,false,false,rule
mii_swordfighter,down-air,Down Air,aerial,空下,high,false,false,rule
mii_swordfighter,gale-strike,Gale Strike,special,NB1 (トルネードショット),medium,true,false,order
mii_swordfighter,shuriken-of-light,Shuriken of Light,special,NB1 (トルネードショット)（地上・空中）,medium,true,false,order
mii_swordfighter,blurring-blade,Blurring Blade,special,NB1 (トルネードショット)（持続1）,medium,true,false,order
mii_swordfighter,airborne-assault,Airborne Assault,special,NB1 (トルネードショット)（持続2）,medium,true,false,order
mii_swordfighter,gale-stab-charge,Gale Stab (Charge),special,NB2 (光手裏剣),medium,true,false,order
mii_swordfighter,gale-stab-hit,Gale Stab (Hit),special,NB2 (光手裏剣)（地上・空中）,medium,true,false,order
mii_swordfighter,chakram,Chakram,special,NB2 (光手裏剣)（持続1）,medium,true,false,order
mii_swordfighter,stone-scabbard,Stone Scabbard,special,NB2 (光手裏剣)（持続2）,medium,true,false,order
mii_swordfighter,skyward-slash-dash,Skyward Slash Dash,special,NB2 (光手裏剣)（持続3）,medium,true,false,order
mii_swordfighter,hero-s-spin,Hero's Spin,special,NB3 (ラピッドスラッシュ),medium,true,false,order
mii_swordfighter,hero-s-spin-air,Hero's Spin (Air),special,"NB3 (ラピッドスラッシュ)（最速, Hit 1-4）",medium,true,false,order
mii_swordfighter,blade-counter,Blade Counter,special,"NB3 (ラピッドスラッシュ)（最速, Hit 5）",medium,true,false,order
mii_swordfighter,blade-counter-activated,"Blade Counter, Activated",special,"NB3 (ラピッドスラッシュ)（最速, Hit 6）",medium,true,false,order
mii_swordfighter,reversal-slash,Reversal Slash,special,横B1 (変則急襲斬り),medium,true,false,order
mii_swordfighter,power-thrust,Power Thrust,special,横B1 (変則急襲斬り)（感知）,medium,true,false,order
mii_swordfighter,power-thrust-air,Power Thrust (Air),special,横B1 (変則急襲斬り)（攻撃）,medium,true,false,order
mii_swordfighter,grab,Grab,grab,つかみ,high,false,false,rule
